run,generation,best_fitness,algorithm,instance
1,72,347464,EA,tai100_10_0.fsp
1,73,347464,EA,tai100_10_0.fsp
1,74,347293,EA,tai100_10_0.fsp
1,75,346580,EA,tai100_10_0.fsp
1,76,346580,EA,tai100_10_0.fsp
1,77,346580,EA,tai100_10_0.fsp
1,78,346580,EA,tai100_10_0.fsp
1,79,346580,EA,tai100_10_0.fsp
1,80,346580,EA,tai100_10_0.fsp
1,81,346580,EA,tai100_10_0.fsp
1,82,346580,EA,tai100_10_0.fsp
1,83,345777,EA,tai100_10_0.fsp
1,84,345777,EA,tai100_10_0.fsp
1,85,345777,EA,tai100_10_0.fsp
1,86,345777,EA,tai100_10_0.fsp
1,87,345772,EA,tai100_10_0.fsp
1,88,345150,EA,tai100_10_0.fsp
1,89,345150,EA,tai100_10_0.fsp
1,90,345150,EA,tai100_10_0.fsp
1,91,345150,EA,tai100_10_0.fsp
1,92,345150,EA,tai100_10_0.fsp
1,93,345150,EA,tai100_10_0.fsp
1,94,345150,EA,tai100_10_0.fsp
1,95,345150,EA,tai100_10_0.fsp
1,96,345030,EA,tai100_10_0.fsp
1,97,345030,EA,tai100_10_0.fsp
1,98,345030,EA,tai100_10_0.fsp
1,99,345030,EA,tai100_10_0.fsp
2,0,372510,EA,tai100_10_0.fsp
2,1,365356,EA,tai100_10_0.fsp
2,2,362515,EA,tai100_10_0.fsp
2,3,362515,EA,tai100_10_0.fsp
2,4,362515,EA,tai100_10_0.fsp
2,5,362428,EA,tai100_10_0.fsp
2,6,362428,EA,tai100_10_0.fsp
2,7,362428,EA,tai100_10_0.fsp
2,8,359571,EA,tai100_10_0.fsp
2,9,359571,EA,tai100_10_0.fsp
2,10,359571,EA,tai100_10_0.fsp
2,11,357628,EA,tai100_10_0.fsp
2,12,357628,EA,tai100_10_0.fsp
2,13,357092,EA,tai100_10_0.fsp
2,14,357092,EA,tai100_10_0.fsp
2,15,356420,EA,tai100_10_0.fsp
2,16,351895,EA,tai100_10_0.fsp
2,17,351895,EA,tai100_10_0.fsp
2,18,351267,EA,tai100_10_0.fsp
2,19,350883,EA,tai100_10_0.fsp
2,20,349543,EA,tai100_10_0.fsp
2,21,349032,EA,tai100_10_0.fsp
2,22,349032,EA,tai100_10_0.fsp
2,23,348766,EA,tai100_10_0.fsp
2,24,345096,EA,tai100_10_0.fsp
2,25,344069,EA,tai100_10_0.fsp
2,26,344069,EA,tai100_10_0.fsp
2,27,344069,EA,tai100_10_0.fsp
2,28,344069,EA,tai100_10_0.fsp
2,29,344069,EA,tai100_10_0.fsp
2,30,344069,EA,tai100_10_0.fsp
2,31,344069,EA,tai100_10_0.fsp
2,32,344069,EA,tai100_10_0.fsp
2,33,342502,EA,tai100_10_0.fsp
2,34,342502,EA,tai100_10_0.fsp
2,35,341990,EA,tai100_10_0.fsp
2,36,341990,EA,tai100_10_0.fsp
2,37,341845,EA,tai100_10_0.fsp
2,38,341845,EA,tai100_10_0.fsp
2,39,341845,EA,tai100_10_0.fsp
2,40,341631,EA,tai100_10_0.fsp
2,41,341631,EA,tai100_10_0.fsp
2,42,341631,EA,tai100_10_0.fsp
2,43,341290,EA,tai100_10_0.fsp
2,44,341290,EA,tai100_10_0.fsp
2,45,341290,EA,tai100_10_0.fsp
2,46,340898,EA,tai100_10_0.fsp
2,47,340898,EA,tai100_10_0.fsp
2,48,340898,EA,tai100_10_0.fsp
2,49,340898,EA,tai100_10_0.fsp
2,50,340898,EA,tai100_10_0.fsp
2,51,340898,EA,tai100_10_0.fsp
2,52,340898,EA,tai100_10_0.fsp
2,53,340898,EA,tai100_10_0.fsp
2,54,340898,EA,tai100_10_0.fsp
2,55,340898,EA,tai100_10_0.fsp
2,56,340898,EA,tai100_10_0.fsp
2,57,340898,EA,tai100_10_0.fsp
2,58,340898,EA,tai100_10_0.fsp
2,59,340256,EA,tai100_10_0.fsp
2,60,340256,EA,tai100_10_0.fsp
2,61,340256,EA,tai100_10_0.fsp
2,62,339947,EA,tai100_10_0.fsp
2,63,339947,EA,tai100_10_0.fsp
2,64,339947,EA,tai100_10_0.fsp
2,65,339947,EA,tai100_10_0.fsp
2,66,339947,EA,tai100_10_0.fsp
2,67,339947,EA,tai100_10_0.fsp
2,68,339947,EA,tai100_10_0.fsp
2,69,339947,EA,tai100_10_0.fsp
2,70,339947,EA,tai100_10_0.fsp
2,71,339947,EA,tai100_10_0.fsp
2,72,339537,EA,tai100_10_0.fsp
2,73,339537,EA,tai100_10_0.fsp
2,74,339537,EA,tai100_10_0.fsp
2,75,339537,EA,tai100_10_0.fsp
2,76,339537,EA,tai100_10_0.fsp
2,77,339537,EA,tai100_10_0.fsp
2,78,339537,EA,tai100_10_0.fsp
2,79,339537,EA,tai100_10_0.fsp
2,80,339537,EA,tai100_10_0.fsp
2,81,339537,EA,tai100_10_0.fsp
2,82,339537,EA,tai100_10_0.fsp
2,83,339537,EA,tai100_10_0.fsp
2,84,339537,EA,tai100_10_0.fsp
2,85,339537,EA,tai100_10_0.fsp
2,86,339537,EA,tai100_10_0.fsp
2,87,339113,EA,tai100_10_0.fsp
2,88,339113,EA,tai100_10_0.fsp
2,89,339113,EA,tai100_10_0.fsp
2,90,339113,EA,tai100_10_0.fsp
2,91,339113,EA,tai100_10_0.fsp
2,92,339113,EA,tai100_10_0.fsp
2,93,339037,EA,tai100_10_0.fsp
2,94,339037,EA,tai100_10_0.fsp
2,95,338466,EA,tai100_10_0.fsp
2,96,338466,EA,tai100_10_0.fsp
2,97,338466,EA,tai100_10_0.fsp
2,98,338466,EA,tai100_10_0.fsp
2,99,337915,EA,tai100_10_0.fsp
3,0,366861,EA,tai100_10_0.fsp
3,1,366861,EA,tai100_10_0.fsp
3,2,360401,EA,tai100_10_0.fsp
3,3,360401,EA,tai100_10_0.fsp
3,4,360249,EA,tai100_10_0.fsp
3,5,357638,EA,tai100_10_0.fsp
3,6,357638,EA,tai100_10_0.fsp
3,7,356367,EA,tai100_10_0.fsp
3,8,356367,EA,tai100_10_0.fsp
3,9,356212,EA,tai100_10_0.fsp
3,10,356212,EA,tai100_10_0.fsp
3,11,356212,EA,tai100_10_0.fsp
3,12,356212,EA,tai100_10_0.fsp
3,13,355062,EA,tai100_10_0.fsp
3,14,355062,EA,tai100_10_0.fsp
3,15,354793,EA,tai100_10_0.fsp
3,16,354793,EA,tai100_10_0.fsp
3,17,354634,EA,tai100_10_0.fsp
3,18,354006,EA,tai100_10_0.fsp
3,19,352031,EA,tai100_10_0.fsp
3,20,352031,EA,tai100_10_0.fsp
3,21,350753,EA,tai100_10_0.fsp
3,22,350753,EA,tai100_10_0.fsp
3,23,350753,EA,tai100_10_0.fsp
3,24,350753,EA,tai100_10_0.fsp
3,25,350753,EA,tai100_10_0.fsp
3,26,350186,EA,tai100_10_0.fsp
3,27,349715,EA,tai100_10_0.fsp
3,28,349596,EA,tai100_10_0.fsp
3,29,349596,EA,tai100_10_0.fsp
3,30,349596,EA,tai100_10_0.fsp
3,31,348742,EA,tai100_10_0.fsp
3,32,348742,EA,tai100_10_0.fsp
3,33,348742,EA,tai100_10_0.fsp
3,34,348742,EA,tai100_10_0.fsp
3,35,348278,EA,tai100_10_0.fsp
3,36,348278,EA,tai100_10_0.fsp
3,37,347457,EA,tai100_10_0.fsp
3,38,347457,EA,tai100_10_0.fsp
3,39,346080,EA,tai100_10_0.fsp
3,40,346080,EA,tai100_10_0.fsp
3,41,345278,EA,tai100_10_0.fsp
3,42,345095,EA,tai100_10_0.fsp
3,43,345095,EA,tai100_10_0.fsp
3,44,345095,EA,tai100_10_0.fsp
3,45,345095,EA,tai100_10_0.fsp
3,46,344967,EA,tai100_10_0.fsp
3,47,344967,EA,tai100_10_0.fsp
3,48,344967,EA,tai100_10_0.fsp
3,49,344967,EA,tai100_10_0.fsp
3,50,344967,EA,tai100_10_0.fsp
3,51,344967,EA,tai100_10_0.fsp
3,52,344900,EA,tai100_10_0.fsp
3,53,344898,EA,tai100_10_0.fsp
3,54,344804,EA,tai100_10_0.fsp
3,55,344804,EA,tai100_10_0.fsp
3,56,344804,EA,tai100_10_0.fsp
3,57,344804,EA,tai100_10_0.fsp
3,58,344804,EA,tai100_10_0.fsp
3,59,344804,EA,tai100_10_0.fsp
3,60,344804,EA,tai100_10_0.fsp
3,61,344804,EA,tai100_10_0.fsp
3,62,344804,EA,tai100_10_0.fsp
3,63,344172,EA,tai100_10_0.fsp
3,64,344172,EA,tai100_10_0.fsp
3,65,343641,EA,tai100_10_0.fsp
3,66,343146,EA,tai100_10_0.fsp
3,67,343146,EA,tai100_10_0.fsp
3,68,343146,EA,tai100_10_0.fsp
3,69,343146,EA,tai100_10_0.fsp
3,70,343146,EA,tai100_10_0.fsp
3,71,340763,EA,tai100_10_0.fsp
3,72,340763,EA,tai100_10_0.fsp
3,73,340763,EA,tai100_10_0.fsp
3,74,340763,EA,tai100_10_0.fsp
3,75,340763,EA,tai100_10_0.fsp
3,76,340763,EA,tai100_10_0.fsp
3,77,340763,EA,tai100_10_0.fsp
3,78,340763,EA,tai100_10_0.fsp
3,79,340763,EA,tai100_10_0.fsp
3,80,340763,EA,tai100_10_0.fsp
3,81,340763,EA,tai100_10_0.fsp
3,82,340763,EA,tai100_10_0.fsp
3,83,340763,EA,tai100_10_0.fsp
3,84,340763,EA,tai100_10_0.fsp
3,85,340763,EA,tai100_10_0.fsp
3,86,340763,EA,tai100_10_0.fsp
3,87,340613,EA,tai100_10_0.fsp
3,88,340613,EA,tai100_10_0.fsp
3,89,340613,EA,tai100_10_0.fsp
3,90,340613,EA,tai100_10_0.fsp
3,91,340613,EA,tai100_10_0.fsp
3,92,340613,EA,tai100_10_0.fsp
3,93,340613,EA,tai100_10_0.fsp
3,94,340613,EA,tai100_10_0.fsp
3,95,340352,EA,tai100_10_0.fsp
3,96,340352,EA,tai100_10_0.fsp
3,97,340352,EA,tai100_10_0.fsp
3,98,340058,EA,tai100_10_0.fsp
3,99,340058,EA,tai100_10_0.fsp
4,0,367873,EA,tai100_10_0.fsp
4,1,367873,EA,tai100_10_0.fsp
4,2,366617,EA,tai100_10_0.fsp
4,3,366617,EA,tai100_10_0.fsp
4,4,366173,EA,tai100_10_0.fsp
4,5,359404,EA,tai100_10_0.fsp
4,6,359404,EA,tai100_10_0.fsp
4,7,359404,EA,tai100_10_0.fsp
4,8,359404,EA,tai100_10_0.fsp
4,9,355696,EA,tai100_10_0.fsp
4,10,355696,EA,tai100_10_0.fsp
4,11,355696,EA,tai100_10_0.fsp
4,12,355696,EA,tai100_10_0.fsp
4,13,355696,EA,tai100_10_0.fsp
4,14,355696,EA,tai100_10_0.fsp
4,15,355473,EA,tai100_10_0.fsp
4,16,355473,EA,tai100_10_0.fsp
4,17,355473,EA,tai100_10_0.fsp
4,18,355205,EA,tai100_10_0.fsp
4,19,355205,EA,tai100_10_0.fsp
4,20,351808,EA,tai100_10_0.fsp
4,21,350129,EA,tai100_10_0.fsp
4,22,350129,EA,tai100_10_0.fsp
4,23,348295,EA,tai100_10_0.fsp
4,24,348295,EA,tai100_10_0.fsp
4,25,346947,EA,tai100_10_0.fsp
4,26,346947,EA,tai100_10_0.fsp
4,27,346947,EA,tai100_10_0.fsp
4,28,346947,EA,tai100_10_0.fsp
4,29,346947,EA,tai100_10_0.fsp
4,30,346947,EA,tai100_10_0.fsp
4,31,345927,EA,tai100_10_0.fsp
4,32,345927,EA,tai100_10_0.fsp
4,33,345927,EA,tai100_10_0.fsp
4,34,345927,EA,tai100_10_0.fsp
4,35,345927,EA,tai100_10_0.fsp
4,36,345866,EA,tai100_10_0.fsp
4,37,344254,EA,tai100_10_0.fsp
4,38,344254,EA,tai100_10_0.fsp
4,39,344254,EA,tai100_10_0.fsp
4,40,344254,EA,tai100_10_0.fsp
4,41,344254,EA,tai100_10_0.fsp
4,42,344254,EA,tai100_10_0.fsp
4,43,344254,EA,tai100_10_0.fsp
4,44,344254,EA,tai100_10_0.fsp
4,45,344254,EA,tai100_10_0.fsp
4,46,344254,EA,tai100_10_0.fsp
4,47,343306,EA,tai100_10_0.fsp
4,48,343306,EA,tai100_10_0.fsp
4,49,343306,EA,tai100_10_0.fsp
4,50,343306,EA,tai100_10_0.fsp
4,51,343306,EA,tai100_10_0.fsp
4,52,342431,EA,tai100_10_0.fsp
4,53,342241,EA,tai100_10_0.fsp
4,54,342241,EA,tai100_10_0.fsp
4,55,341910,EA,tai100_10_0.fsp
4,56,341910,EA,tai100_10_0.fsp
4,57,341910,EA,tai100_10_0.fsp
4,58,341910,EA,tai100_10_0.fsp
4,59,341910,EA,tai100_10_0.fsp
4,60,341910,EA,tai100_10_0.fsp
4,61,341910,EA,tai100_10_0.fsp
4,62,341910,EA,tai100_10_0.fsp
4,63,341851,EA,tai100_10_0.fsp
4,64,341851,EA,tai100_10_0.fsp
4,65,341851,EA,tai100_10_0.fsp
4,66,341851,EA,tai100_10_0.fsp
4,67,341851,EA,tai100_10_0.fsp
4,68,341851,EA,tai100_10_0.fsp
4,69,341851,EA,tai100_10_0.fsp
4,70,341255,EA,tai100_10_0.fsp
4,71,341255,EA,tai100_10_0.fsp
4,72,341255,EA,tai100_10_0.fsp
4,73,341255,EA,tai100_10_0.fsp
4,74,341255,EA,tai100_10_0.fsp
4,75,341255,EA,tai100_10_0.fsp
4,76,341223,EA,tai100_10_0.fsp
4,77,341223,EA,tai100_10_0.fsp
4,78,340907,EA,tai100_10_0.fsp
4,79,340907,EA,tai100_10_0.fsp
4,80,340907,EA,tai100_10_0.fsp
4,81,340907,EA,tai100_10_0.fsp
4,82,340907,EA,tai100_10_0.fsp
4,83,340907,EA,tai100_10_0.fsp
4,84,340907,EA,tai100_10_0.fsp
4,85,340907,EA,tai100_10_0.fsp
4,86,339293,EA,tai100_10_0.fsp
4,87,339293,EA,tai100_10_0.fsp
4,88,339293,EA,tai100_10_0.fsp
4,89,339293,EA,tai100_10_0.fsp
4,90,339293,EA,tai100_10_0.fsp
4,91,338764,EA,tai100_10_0.fsp
4,92,338764,EA,tai100_10_0.fsp
4,93,337669,EA,tai100_10_0.fsp
4,94,337669,EA,tai100_10_0.fsp
4,95,336559,EA,tai100_10_0.fsp
4,96,336559,EA,tai100_10_0.fsp
4,97,336559,EA,tai100_10_0.fsp
4,98,336559,EA,tai100_10_0.fsp
4,99,336559,EA,tai100_10_0.fsp
5,0,366420,EA,tai100_10_0.fsp
5,1,365836,EA,tai100_10_0.fsp
5,2,365400,EA,tai100_10_0.fsp
5,3,363731,EA,tai100_10_0.fsp
5,4,363731,EA,tai100_10_0.fsp
5,5,363731,EA,tai100_10_0.fsp
5,6,359172,EA,tai100_10_0.fsp
5,7,359172,EA,tai100_10_0.fsp
5,8,354971,EA,tai100_10_0.fsp
5,9,354971,EA,tai100_10_0.fsp
5,10,354971,EA,tai100_10_0.fsp
5,11,354971,EA,tai100_10_0.fsp
5,12,354971,EA,tai100_10_0.fsp
5,13,354929,EA,tai100_10_0.fsp
5,14,353245,EA,tai100_10_0.fsp
5,15,353245,EA,tai100_10_0.fsp
5,16,353245,EA,tai100_10_0.fsp
5,17,353245,EA,tai100_10_0.fsp
5,18,352168,EA,tai100_10_0.fsp
5,19,352002,EA,tai100_10_0.fsp
5,20,352002,EA,tai100_10_0.fsp
5,21,352002,EA,tai100_10_0.fsp
5,22,351765,EA,tai100_10_0.fsp
5,23,351765,EA,tai100_10_0.fsp
5,24,351574,EA,tai100_10_0.fsp
5,25,351574,EA,tai100_10_0.fsp
5,26,351366,EA,tai100_10_0.fsp
5,27,351242,EA,tai100_10_0.fsp
5,28,350801,EA,tai100_10_0.fsp
5,29,350801,EA,tai100_10_0.fsp
5,30,350801,EA,tai100_10_0.fsp
5,31,350801,EA,tai100_10_0.fsp
5,32,350011,EA,tai100_10_0.fsp
5,33,350011,EA,tai100_10_0.fsp
5,34,349963,EA,tai100_10_0.fsp
5,35,349577,EA,tai100_10_0.fsp
5,36,349577,EA,tai100_10_0.fsp
5,37,349577,EA,tai100_10_0.fsp
5,38,349060,EA,tai100_10_0.fsp
5,39,349060,EA,tai100_10_0.fsp
5,40,349060,EA,tai100_10_0.fsp
5,41,349060,EA,tai100_10_0.fsp
5,42,349060,EA,tai100_10_0.fsp
5,43,348584,EA,tai100_10_0.fsp
5,44,348584,EA,tai100_10_0.fsp
5,45,347288,EA,tai100_10_0.fsp
5,46,347288,EA,tai100_10_0.fsp
5,47,347288,EA,tai100_10_0.fsp
5,48,347075,EA,tai100_10_0.fsp
5,49,347075,EA,tai100_10_0.fsp
5,50,347075,EA,tai100_10_0.fsp
5,51,346482,EA,tai100_10_0.fsp
5,52,346482,EA,tai100_10_0.fsp
5,53,346285,EA,tai100_10_0.fsp
5,54,346285,EA,tai100_10_0.fsp
5,55,346285,EA,tai100_10_0.fsp
5,56,346285,EA,tai100_10_0.fsp
5,57,346192,EA,tai100_10_0.fsp
5,58,346192,EA,tai100_10_0.fsp
5,59,346192,EA,tai100_10_0.fsp
5,60,346192,EA,tai100_10_0.fsp
5,61,346192,EA,tai100_10_0.fsp
5,62,346192,EA,tai100_10_0.fsp
5,63,345921,EA,tai100_10_0.fsp
5,64,345899,EA,tai100_10_0.fsp
5,65,345868,EA,tai100_10_0.fsp
5,66,345856,EA,tai100_10_0.fsp
5,67,345580,EA,tai100_10_0.fsp
5,68,345580,EA,tai100_10_0.fsp
5,69,345580,EA,tai100_10_0.fsp
5,70,345580,EA,tai100_10_0.fsp
5,71,345580,EA,tai100_10_0.fsp
5,72,345580,EA,tai100_10_0.fsp
5,73,345580,EA,tai100_10_0.fsp
5,74,345580,EA,tai100_10_0.fsp
5,75,345580,EA,tai100_10_0.fsp
5,76,345518,EA,tai100_10_0.fsp
5,77,345518,EA,tai100_10_0.fsp
5,78,345518,EA,tai100_10_0.fsp
5,79,345455,EA,tai100_10_0.fsp
5,80,345455,EA,tai100_10_0.fsp
5,81,345232,EA,tai100_10_0.fsp
5,82,345232,EA,tai100_10_0.fsp
5,83,345232,EA,tai100_10_0.fsp
5,84,345232,EA,tai100_10_0.fsp
5,85,345232,EA,tai100_10_0.fsp
5,86,345073,EA,tai100_10_0.fsp
5,87,345073,EA,tai100_10_0.fsp
5,88,345073,EA,tai100_10_0.fsp
5,89,345073,EA,tai100_10_0.fsp
5,90,345073,EA,tai100_10_0.fsp
5,91,345073,EA,tai100_10_0.fsp
5,92,345073,EA,tai100_10_0.fsp
5,93,344904,EA,tai100_10_0.fsp
5,94,344904,EA,tai100_10_0.fsp
5,95,344592,EA,tai100_10_0.fsp
5,96,344592,EA,tai100_10_0.fsp
5,97,344592,EA,tai100_10_0.fsp
5,98,344592,EA,tai100_10_0.fsp
5,99,344592,EA,tai100_10_0.fsp
6,0,368393,EA,tai100_10_0.fsp
6,1,368393,EA,tai100_10_0.fsp
6,2,368393,EA,tai100_10_0.fsp
6,3,368393,EA,tai100_10_0.fsp
6,4,363451,EA,tai100_10_0.fsp
6,5,362922,EA,tai100_10_0.fsp
6,6,362922,EA,tai100_10_0.fsp
6,7,362922,EA,tai100_10_0.fsp
6,8,362922,EA,tai100_10_0.fsp
6,9,362922,EA,tai100_10_0.fsp
6,10,362922,EA,tai100_10_0.fsp
6,11,357971,EA,tai100_10_0.fsp
6,12,357971,EA,tai100_10_0.fsp
6,13,357971,EA,tai100_10_0.fsp
6,14,357365,EA,tai100_10_0.fsp
6,15,355215,EA,tai100_10_0.fsp
6,16,355215,EA,tai100_10_0.fsp
6,17,355215,EA,tai100_10_0.fsp
6,18,355215,EA,tai100_10_0.fsp
6,19,353663,EA,tai100_10_0.fsp
6,20,353663,EA,tai100_10_0.fsp
6,21,353663,EA,tai100_10_0.fsp
6,22,353663,EA,tai100_10_0.fsp
6,23,353663,EA,tai100_10_0.fsp
6,24,350496,EA,tai100_10_0.fsp
6,25,350496,EA,tai100_10_0.fsp
6,26,350496,EA,tai100_10_0.fsp
6,27,350496,EA,tai100_10_0.fsp
6,28,350496,EA,tai100_10_0.fsp
6,29,350496,EA,tai100_10_0.fsp
6,30,350496,EA,tai100_10_0.fsp
6,31,350496,EA,tai100_10_0.fsp
6,32,350496,EA,tai100_10_0.fsp
6,33,348884,EA,tai100_10_0.fsp
6,34,348884,EA,tai100_10_0.fsp
6,35,348884,EA,tai100_10_0.fsp
6,36,348884,EA,tai100_10_0.fsp
6,37,348800,EA,tai100_10_0.fsp
6,38,348800,EA,tai100_10_0.fsp
6,39,348800,EA,tai100_10_0.fsp
6,40,348800,EA,tai100_10_0.fsp
6,41,348150,EA,tai100_10_0.fsp
6,42,348150,EA,tai100_10_0.fsp
6,43,347849,EA,tai100_10_0.fsp
6,44,347849,EA,tai100_10_0.fsp
6,45,347849,EA,tai100_10_0.fsp
6,46,347849,EA,tai100_10_0.fsp
6,47,347849,EA,tai100_10_0.fsp
6,48,347849,EA,tai100_10_0.fsp
6,49,347849,EA,tai100_10_0.fsp
6,50,347849,EA,tai100_10_0.fsp
6,51,347849,EA,tai100_10_0.fsp
6,52,347849,EA,tai100_10_0.fsp
6,53,346809,EA,tai100_10_0.fsp
6,54,346809,EA,tai100_10_0.fsp
6,55,346809,EA,tai100_10_0.fsp
6,56,346809,EA,tai100_10_0.fsp
6,57,346563,EA,tai100_10_0.fsp
6,58,346563,EA,tai100_10_0.fsp
6,59,346563,EA,tai100_10_0.fsp
6,60,346012,EA,tai100_10_0.fsp
6,61,346012,EA,tai100_10_0.fsp
6,62,345900,EA,tai100_10_0.fsp
6,63,345900,EA,tai100_10_0.fsp
6,64,345900,EA,tai100_10_0.fsp
6,65,345900,EA,tai100_10_0.fsp
6,66,345900,EA,tai100_10_0.fsp
6,67,345900,EA,tai100_10_0.fsp
6,68,345900,EA,tai100_10_0.fsp
6,69,343660,EA,tai100_10_0.fsp
6,70,343660,EA,tai100_10_0.fsp
6,71,343660,EA,tai100_10_0.fsp
6,72,343660,EA,tai100_10_0.fsp
6,73,343660,EA,tai100_10_0.fsp
6,74,343660,EA,tai100_10_0.fsp
6,75,343660,EA,tai100_10_0.fsp
6,76,343169,EA,tai100_10_0.fsp
6,77,342955,EA,tai100_10_0.fsp
6,78,342955,EA,tai100_10_0.fsp
6,79,342955,EA,tai100_10_0.fsp
6,80,342955,EA,tai100_10_0.fsp
6,81,341725,EA,tai100_10_0.fsp
6,82,341725,EA,tai100_10_0.fsp
6,83,341725,EA,tai100_10_0.fsp
6,84,341725,EA,tai100_10_0.fsp
6,85,341725,EA,tai100_10_0.fsp
6,86,341680,EA,tai100_10_0.fsp
6,87,341680,EA,tai100_10_0.fsp
6,88,341680,EA,tai100_10_0.fsp
6,89,340888,EA,tai100_10_0.fsp
6,90,340484,EA,tai100_10_0.fsp
6,91,340484,EA,tai100_10_0.fsp
6,92,340484,EA,tai100_10_0.fsp
6,93,340358,EA,tai100_10_0.fsp
6,94,340104,EA,tai100_10_0.fsp
6,95,340104,EA,tai100_10_0.fsp
6,96,340104,EA,tai100_10_0.fsp
6,97,340104,EA,tai100_10_0.fsp
6,98,340104,EA,tai100_10_0.fsp
6,99,340104,EA,tai100_10_0.fsp
7,0,367453,EA,tai100_10_0.fsp
7,1,367453,EA,tai100_10_0.fsp
7,2,360386,EA,tai100_10_0.fsp
7,3,360386,EA,tai100_10_0.fsp
7,4,360386,EA,tai100_10_0.fsp
7,5,360386,EA,tai100_10_0.fsp
7,6,360160,EA,tai100_10_0.fsp
7,7,360160,EA,tai100_10_0.fsp
7,8,359109,EA,tai100_10_0.fsp
7,9,359109,EA,tai100_10_0.fsp
7,10,359109,EA,tai100_10_0.fsp
7,11,359109,EA,tai100_10_0.fsp
7,12,359109,EA,tai100_10_0.fsp
7,13,359109,EA,tai100_10_0.fsp
7,14,358229,EA,tai100_10_0.fsp
7,15,358229,EA,tai100_10_0.fsp
7,16,358229,EA,tai100_10_0.fsp
7,17,356601,EA,tai100_10_0.fsp
7,18,356601,EA,tai100_10_0.fsp
7,19,356601,EA,tai100_10_0.fsp
7,20,356601,EA,tai100_10_0.fsp
7,21,356601,EA,tai100_10_0.fsp
7,22,356601,EA,tai100_10_0.fsp
7,23,353354,EA,tai100_10_0.fsp
7,24,353354,EA,tai100_10_0.fsp
7,25,353354,EA,tai100_10_0.fsp
7,26,353354,EA,tai100_10_0.fsp
7,27,352366,EA,tai100_10_0.fsp
7,28,352366,EA,tai100_10_0.fsp
7,29,351454,EA,tai100_10_0.fsp
7,30,351454,EA,tai100_10_0.fsp
7,31,351454,EA,tai100_10_0.fsp
7,32,351454,EA,tai100_10_0.fsp
7,33,351454,EA,tai100_10_0.fsp
7,34,351454,EA,tai100_10_0.fsp
7,35,351454,EA,tai100_10_0.fsp
7,36,350988,EA,tai100_10_0.fsp
7,37,350988,EA,tai100_10_0.fsp
7,38,350988,EA,tai100_10_0.fsp
7,39,350988,EA,tai100_10_0.fsp
7,40,350640,EA,tai100_10_0.fsp
7,41,350640,EA,tai100_10_0.fsp
7,42,350640,EA,tai100_10_0.fsp
7,43,350555,EA,tai100_10_0.fsp
7,44,350555,EA,tai100_10_0.fsp
7,45,350222,EA,tai100_10_0.fsp
7,46,350222,EA,tai100_10_0.fsp
7,47,350222,EA,tai100_10_0.fsp
7,48,350222,EA,tai100_10_0.fsp
7,49,350222,EA,tai100_10_0.fsp
7,50,350222,EA,tai100_10_0.fsp
7,51,348707,EA,tai100_10_0.fsp
7,52,348707,EA,tai100_10_0.fsp
7,53,348418,EA,tai100_10_0.fsp
7,54,347290,EA,tai100_10_0.fsp
7,55,347290,EA,tai100_10_0.fsp
7,56,347290,EA,tai100_10_0.fsp
7,57,347290,EA,tai100_10_0.fsp
7,58,347290,EA,tai100_10_0.fsp
7,59,347290,EA,tai100_10_0.fsp
7,60,346634,EA,tai100_10_0.fsp
7,61,346634,EA,tai100_10_0.fsp
7,62,346634,EA,tai100_10_0.fsp
7,63,346634,EA,tai100_10_0.fsp
7,64,346144,EA,tai100_10_0.fsp
7,65,346144,EA,tai100_10_0.fsp
7,66,345332,EA,tai100_10_0.fsp
7,67,345332,EA,tai100_10_0.fsp
7,68,345332,EA,tai100_10_0.fsp
7,69,345332,EA,tai100_10_0.fsp
7,70,345332,EA,tai100_10_0.fsp
7,71,345332,EA,tai100_10_0.fsp
7,72,345332,EA,tai100_10_0.fsp
7,73,344849,EA,tai100_10_0.fsp
7,74,344849,EA,tai100_10_0.fsp
7,75,344849,EA,tai100_10_0.fsp
7,76,344849,EA,tai100_10_0.fsp
7,77,343522,EA,tai100_10_0.fsp
7,78,343522,EA,tai100_10_0.fsp
7,79,343522,EA,tai100_10_0.fsp
7,80,343522,EA,tai100_10_0.fsp
7,81,343522,EA,tai100_10_0.fsp
7,82,343522,EA,tai100_10_0.fsp
7,83,343522,EA,tai100_10_0.fsp
7,84,342070,EA,tai100_10_0.fsp
7,85,342070,EA,tai100_10_0.fsp
7,86,342070,EA,tai100_10_0.fsp
7,87,342070,EA,tai100_10_0.fsp
7,88,342070,EA,tai100_10_0.fsp
7,89,342070,EA,tai100_10_0.fsp
7,90,342070,EA,tai100_10_0.fsp
7,91,341289,EA,tai100_10_0.fsp
7,92,341289,EA,tai100_10_0.fsp
7,93,341289,EA,tai100_10_0.fsp
7,94,341289,EA,tai100_10_0.fsp
7,95,341289,EA,tai100_10_0.fsp
7,96,340952,EA,tai100_10_0.fsp
7,97,340952,EA,tai100_10_0.fsp
7,98,340952,EA,tai100_10_0.fsp
7,99,340952,EA,tai100_10_0.fsp
8,0,367295,EA,tai100_10_0.fsp
8,1,366676,EA,tai100_10_0.fsp
8,2,364934,EA,tai100_10_0.fsp
8,3,364934,EA,tai100_10_0.fsp
8,4,363634,EA,tai100_10_0.fsp
8,5,361475,EA,tai100_10_0.fsp
8,6,357427,EA,tai100_10_0.fsp
